6BFF8B94-D98E-4C7E-8300-E5B64701C118,ApobZpRvDxe
3780B594-32A4-4593-B8CE-8A3F404F61F4,PlatformToDriver
D4F90895-A60B-4E97-B446-2855246F8930,AmdNbioBaseRVDxe
2C6FF095-525C-4128-BD00-B8DA5E52A76E,AmdCpmSocAm4SmbRDxe
CAC3FB95-33F5-4596-818B-68E024DDB67B,IsSecRecoveryPEI
D4395796-6F4C-4C6B-B9D1-92DAA7199A84,AmiRedFishApi
ABCDFB96-ED90-4C7E-A82B-EC98F99305ED,CbsBasePeiSSP
E566B097-4378-485F-91D0-1C097C190CE2,PowerButton
4A3ED697-E9BC-40FE-BDD5-6F99FCDCE9F4,AmdNbioAlibZpDxe
67451698-1825-4AC5-999D-F350CC7D5D72,CryptoPPI
2237C798-93E7-4119-B10C-CF75CD22BFE0,AmdApcbZpDxe
FF761299-D41F-4C73-8380-A24055ADF4B9,EDUDxe
99F03B99-98D8-49DD-A8D3-3219D0FFE41E,Mtftp6Dxe
0135229A-EBB5-4A21-957D-1D20057CF751,TCMPEI
0135229A-EBB5-4A21-957D-1D20057CF752,TCMDXE
E1DB609A-D413-4791-C6EE-093D8BC047A4,AmdNbioPcieDxe
7721929A-D56A-450D-2501-8EA51FA61974,SbCmos
F7EEA79A-D854-4099-9AE7-D0A328E44F72,AssetIDSmmProtocol
B759169B-61E2-4F92-9447-23E3DCD33CEC,AmdCcxZenRvSmm
2486829B-D3F3-47EC-827A-FC104907FC5C,SmmGenericSio
4220AB9B-1730-49C5-A89F-B471CF43B221,FchPromontorySmmInit
C937D89B-5F9C-4A1E-B10D-8F53D7474220,AmiPspRecovery
FB8CE09B-A0DE-467E-9DC6-4465F5987676,AmdFabricSspSmm
DE3E049C-A218-4891-7469-4FC0AE853298,AmdCpmGpioInitPeim
DE3E049C-A218-4891-8658-4FC0AE853298,AmdCpmDisplayFeaturePeim
DE3D7A9C-A218-4891-7469-4FC0AE853298,AmdCpmPcieInitPeim
76D1059D-2E22-40EF-A31F-C49DBBC0DBCE,SetupCheckSumPei
399A229D-F654-4CEF-9ED3-6FC3C992E39C,PciDxeInit
55025E9D-32E9-403B-81C1-F9E3D9D70640,AmdHstiV1
95E3669D-34BE-4775-A651-7EA41B69D89E,Dhcp6Dxe
21891A9E-763E-4377-8841-8D5C90D88C51,NetworkStackSetupScreen
54891A9E-763E-4377-8841-8D5C90D88CDE,TerminalSrc
32F93C9E-83A0-4EE4-B66B-C704615D9895,ApobDummyDxe
1FA1F39E-FEFF-4AAE-BD7B-38A070A3B609,PartitionDxe
0996199F-2CE2-4D97-830B-077A7B28588A,WpbtDxe
968C1D9F-80C4-43B7-8CAE-668AA56C4E71,SmbiosPeim
4F1F379F-2A62-48BB-AC34-D3F135C6E2B7,PcatSingleSegmentPciCfg2Pei
BAE7599F-3C6B-43B7-BDF0-9CE07AA91AA6,CpuIoDxe
FF3EAE9F-AB18-4CAF-B2A1-6BF3FDCA3C4D,LenovoSmbiosProtocol
3C1DE39F-D207-408A-AACC-731CFB7F1DD7,PciBus
4D3708A0-6D9B-47D3-AD87-E80C781BC0A7,AmdApcbDxeV3
2FE607A1-B7D3-41D6-BE4A-DA60BD1CAAAC,FchSmmDispatcher
B7963BA1-D5A8-4ABD-B5CE-41940B006901,WakeUpInDxe
99E06CA1-3779-48B4-8D0A-8A496230E10F,NetworkOfflineLockerSmi
07D279A1-34E4-4168-993B-178B3ACC68EF,AodSetupDxe
598E95A1-9674-4C10-9342-3F06317033F7,SmbiosType13
04EAAAA1-29A1-11D7-8838-00500473D4EB,UsbRtSmm
29D0D0A1-446B-4AF4-AE36-526069E2D543,BBVersionHob
510DF6A1-B6C1-4948-AEE7-59F220F898BD,SataController
72748AA2-B149-4D14-8FF1-10F5836C8933,AmdCcxXvSmm
11799AA2-1C5D-4E5B-8A5D-32D20C39B9D3,AfuCapsuleOnDiskPostFlag
E53734A3-E594-4C25-B1A2-081445650F7F,SmmChildDispatcher2
5E9CABA3-F2B1-497A-ADAC-24F575E9CDE9,TcgDxe
CEF5B9A3-476D-497F-9FDC-E98143E0422C,NVAR store
3FEDD4A3-8112-4534-8DB2-E886EB35075E,ErrorMessage
198251A4-DE06-442A-AAB7-B0EE1E6DB8FF,GenericVar
3C955AA4-41DC-4FD2-B0E8-27FB3C10E5FF,MiscFunctionPortingProtocol
CCB16BA4-B0D5-401A-B047-E091B1C6467B,LEMDeviceInfoProtocol
1BA0ADA4-526B-4F11-A9BD-3F83EE17EA30,CopyRight
271565A5-6E05-4948-BAE7-39AF389FFB97,DMBMPEI
841C04A6-A8B5-49D8-B65D-86CDB36D4416,SmuV11Pei
750890A6-7ACF-4F4F-81BD-B400C2BEA95A,AcpiModeEnable
75189FA6-7BCF-4F4F-81BD-A4F1C3BEA95A,CptSwSmi
F7FDE4A6-294C-493C-B50F-9734553BB757,CapsuleX64
599438A7-4292-4977-8C06-FFC16C445E83,AmdApcbZpSmm
E21F35A8-42FF-4050-82D6-93F7CDFA7073,PiSmmCommunicationSmm
BE216BA8-38C4-4535-A6CA-5DCA5B43ADDF,SmiVariable
15CF24A9-F9AB-46D0-8DCF-83664C632FD8,MemDetect
023B3AA9-098F-4027-B83F-B6407DA06569,AmdPspFtpmDxe
FE2F54A9-017D-45C2-A82D-9822BCF14CA6,FanPolicyDxe
28AB63A9-5FB0-4C93-9C44-0DD8A1E9101D,AmdNbioAlibRVDxe
2BB5AFA9-FF33-417B-8497-CB773C2B93BF,CpuPei
038EF9A9-5969-4793-964F-FF12FA18393E,AmdCpmOemInitPeim
C1B135AA-7ACB-45D0-80B7-862B8D5F0CD5,AmdFabricRvSmm
162793AA-0FE7-4010-9818-45F55C5CCC3E,AmdCpmInitDxe
5466B9AA-EE2F-4FDB-84A3-A330BE1301FF,AmdHstiV2
489E23AB-F146-40D2-931D-90275F151DF1,EzTpmUpdNtcTpmFwUpdDrv
6D6963AB-906D-4A65-A7CA-BD40E5D6AF2B,Udp4Dxe
0D42E9AB-5DDE-4CAC-A485-0215C252717F,AmdSmmControl
2DEF8DAC-395B-4634-846F-A82A48BD13D1,OEMPrimaryVideoRV
2DEF8DAC-395B-4634-846F-A82A48BD13D2,OEMPrimaryVideo
41EF54AD-E2CA-4433-FD27-D9CACA621EAE,AmdNbioIOMMUDxe
EA1343AE-BA6C-4059-BE74-024D36D7AA3F,LEMBootModeFlagPei
2885E4AE-09A5-4EC8-A908-60C4E4A92BAC,FchPromontoryGpioPei
BE9BE8AE-EBBB-450F-962C-BE1938E3FEF9,F2HotKeyAndCorrectPassClr0199
B02F63AF-96D2-4040-A15B-CBB8ADF81933,AmdMemSmbiosDxe
3A18A5AF-F25B-42EE-8606-8D30A974916B,PasswordEncodeSmmProtocol
59AF16B0-661D-4865-A381-38DE68385D8D,OpalSecurity
89E549B0-7CFE-449D-9BA3-10D8B2312D71,S3Resume2Pei
296088B0-5AD7-46B7-A42B-004C2A0F00BB,AmdMemSmbiosV2SspPei
B1EE7CB1-5D00-467F-9E60-24CD8341937A,SetupLoadDefaultDxe
668706B2-BCFC-4AD4-A185-75E79F3FE169,NvmeDynamicSetup
E4ECD0B2-E277-4F2B-BECB-E4D75C9A812E,NbDxe
E5B1D3B2-5E64-4972-86E1-7D38FB9D61EB,OemSmi
668C17B3-7E21-4229-A072-2936F414D73D,LEMRomLayoutDxe
DA2122B3-454C-4321-8F43-8A610AFFEB80,AmiPspResumeServicesSmm
B40637B3-4270-4D2F-B2B5-D41CFC4E0A56,CapsuleSmi
6B38F7B4-AD98-40E9-9093-ACA2B5A253C4,DiskIoDxe
B4536FB5-E251-4EDA-8BCF-D43875BD1A37,GnbRavenRouting
F19071B5-B2F6-4A9C-B2E2-FBF56DA5B229,AmdMemChanXLatZpPei
634E8DB5-C432-43BE-A653-9CA2922CC458,Nvme
6E67A6B5-84EF-4F26-902F-E508D8F3F1AF,AmdMemCzPei
A838CBB5-59EF-4493-89D0-133C8968905D,CrbSmbios
4C47E0B5-E369-469F-B359-28DBD736A131,AmdPspSmmV1
00B8E6B5-83CE-448A-8AC6-CCBC9D5F3BE3,FchTaishanSmmInit
CD3BAFB6-50FB-4FE8-8E4E-AB74D2C1A600,EnglishDxe
61A4AFB6-69E8-4EDB-A606-20FB31C13F82,lBoot
2E3AB8B6-AC9D-4D70-A675-54F52FB22D66,AtaPassThru
42C2F6B6-976F-4EBD-B6A9-FB4178F970FE,FchKernSmmInit
D6E322B7-77ED-4394-86FD-FCED3C052780,LEMRomLayoutSmm
DC3641B8-2FA8-4ED3-BC1F-F9962A03454B,Mtftp4Dxe
871349B8-C7E6-443A-B9ED-91A41AFFFC82,SmuV11Dxe
E68C55B8-C77B-4F66-834F-D73BFB9F29B3,AodDxe
9DAECAB8-AFB8-40D3-80CD-3545D5025DBB,CpuSmm
BBB77CB9-762D-436C-AC40-8EE4901C3446,AmdPbsSetupDxe
5B2820BB-9A8A-443D-A84C-73B925C5727A,AmdApcbRvDxe
BDCE85BB-FBAA-4F4E-9264-501A2C249581,S3SaveStateDxe
688BC4BB-6FDB-4B33-A8E1-D7A952DF4B4A,AmdSmmControl
4A3602BC-1A05-4C82-99B4-588CD2A32CD5,LegacySredir
D912C7BC-F098-4367-92BA-E911083C7B0E,Udp6Dxe
BC3245BD-B982-4F55-9F79-056AD7E987C5,AhciSmm
7C604CBD-5440-46E1-97F7-A4DF8DD09C1C,AmdSmmControl
5EA17ABD-7B30-441D-83AE-3B73C1564B42,PspS3Smm
BC327DBD-B982-4F55-9F79-056AD7E987C5,SmiFlash
3370A4BD-8C23-4565-A2A2-065FEEDE6080,SecSMIFlash
961C19BE-D1AC-4BA7-87AF-4AE0F09DF2A6,TrEEPei
03FA15BF-A5C8-4006-81B5-B836E7A70030,GnbSummitRouting
C81C25C0-533B-48DF-93E5-B87807901CF6,MiscFunctionPortingPpi
3ACEB0C0-3C72-11E4-9A56-74D435052646,TlsDxe
A334E8C1-F49F-49AA-9F82-9210205FC1FB,FchSandstoneDxe
BE2E5EC2-1450-4A9A-B364-4F777B42216D,SwSmi534D0340
D7908EC2-227A-472F-8095-6A159DD723D2,AmdNbioPcieRVDxe
A490D6C3-A8DF-4235-B756-3A2ECF32BC24,AmdMemSmbiosV2ZpPei
69000FC4-15E6-45CF-A6D4-73337A9B5958,AmdCcxZenZpPei
F95754C4-784D-4155-A05E-5C0AE2559FF8,AmdNbioBaseRVPei
D952A0C4-4D96-6853-DECD-058DC9DC5FCF,AmdSocAm4MtsPei
5272EFC4-D506-4CED-A415-DA68B0515120,PciDxeInit
B601F8C4-43B7-4784-95B1-F4226CB40CEE,RuntimeDxe
3ECEB3C6-1B1C-4729-9C62-33DD81D65DDE,FchPromontoryCbsPei
7B05F6C6-B8E3-4007-9F81-68E3773D6E20,LEMPasswordStoreProtocol
2AD511C7-1B60-4002-841D-2998DDC138EE,CryptoSMM
025BBFC7-E6A9-4B8B-82AD-6815A1AEAF4A,MnpDxe
A5E369C8-ABF9-4B43-B212-FF1BFD35666D,CbsSetupDxeZP
7BF3F3C8-4FCA-49A7-804F-9033D2E47841,AmdNbioBaseZPPei
3E9FF4C8-A355-4063-A487-610360C0ACCE,ThirdPartyNvme
16271FCA-55D9-4A33-93FC-5A3EB128DEB6,CrbDxe
3E7788CA-2BFC-4FCE-8122-5176CA492D9F,CbsSetupDxeRV
DB08F6CA-3048-4CD8-9B1F-20BED33ECFE7,StatusCodeSmm
993E9ACB-288C-4788-87EA-09F7A15FD765,AmdCcxVhPei
FEC445CC-2466-4DCE-9052-7400E044554F,CbsBaseDxeZP
19CE57CC-628E-4F96-93D4-3C21F823C343,LEMPhyPresenceSet20
FA70AFCC-3715-4D15-8699-F0DF4CAFC6D3,AmdNbioGfxRVDxe
5BEDB5CC-D830-4EB2-8742-2D4CC9B54F2C,Ip6Dxe
EA7BF2CC-F154-4CC4-A725-6382C701FBFE,AmdMemSmbiosV2RvDxe
8BA016CD-3EE3-4934-9BEE-AED08EA572B9,PspPlatform
E94F54CD-81EB-47ED-AEC3-856F5DC157A9,PiSmmCore
E5FD5ACD-59F8-4D0A-B3A9-22CB020A6EAA,AmdFabricZpPei
3CD405CE-2D91-44E9-895D-4459EECD8F9A,AmdRasRvApeiDxe
9B680FCE-AD6B-4F3A-B60B-F59899003443,DevicePathDxe
A9B700CF-019E-4D8B-A3A7-88E1EA01699E,HddSecurity
49FC00CF-BBD2-4FD4-B9D1-F084A51EB708,ApobSspDxe
94D02FCF-045C-45D3-B023-1A8B5CA5C70A,BIOSVer
534F73CF-0937-418A-90C7-4F1079DCAED1,PeiRamBootDxe
9C1E8BCF-7072-45F4-ACC3-98700A0FC907,AmdUnbXvDxe
F7DFDECF-9C36-4D43-85A4-6D92DAFC3477,FchPromontoryGpioSmmInit
C70522D0-0DDB-4623-AAB7-B84DFC47EFFD,AodSmmSsp
C99E42D0-4964-4B09-B924-4A59E13E4F04,SbRunSmm
4A1A67D0-E77A-4F0A-AF1D-CC412BE93DC9,AmdCcxZenZpDxe
13AC6DD0-73D0-11D4-B06B-00AA00BD6DE7,EbcDxe
71ED12D1-250B-42FB-8C17-10DCFA771701,AmiLegacyInterrupt
C74F06D2-ED92-489B-879C-C0E428A22167,UefiRaid
9ACC38D2-959B-490C-90EA-723D9D902108,AmdMemAm4SspPei
A67A75D2-CCCE-49C1-1BCD-61C310527E89,AmdNbioBaseSspPei
AAF875D2-0968-4585-A40A-B35C9FE0CAEC,AodSmmZp
8EEF9AD2-463E-425F-A4FE-2F6783D6F97E,GenericSio
6F8AC3D2-ED4C-4386-8FDB-2EE920AB50B3,FchHuashanMultiFchDxe
243373D3-C183-4F6A-9AE4-E38419FCDCCC,WarmResetFlagSmi
291E46D4-CA63-4D33-9857-1397C9AD7C0D,LegacySmmSredir
9B3F28D5-10A6-46C8-BA72-BD40B847A71A,AmiTcgPlatformPeiAfterMem
B6E17DD5-5CA0-4E3A-858C-A14345AE0B83,SwSmi534D0040
EA94D9D6-BE8B-4BD0-9481-B04348165CFB,AmdPspSmmV2Ssp
899407D7-99FE-43D8-9A21-79EC328CAC21,Setup
C9C30DD7-91D6-4F75-BF08-846E6020F1A8,AmdNbioIOMMUZPDxe
59242DD8-E7CF-4979-B60E-A6067E2A185F,LegacyRegion
90A06ED8-D514-4CC5-B11C-7743BEE24C55,AmdSocAm4RvDxe
045E78D8-3D5D-4EE5-90AA-42121E1EEE49,CbsBasePeiRV
196CA3D8-9A5A-4735-B328-8FFC1D93D188,TcgPlatformSetupPolicy
07F6A3D8-9320-4BCB-BA8B-4FA6055D909D,AmdPspP2CmboxV2Ssp
A47EE2D8-F60E-42FD-8E58-7BD65EE4C29B,CpuIo2Smm
EF52F4D8-4B2E-4A2D-B888-DAC5421D73F7,AsfSmm
C779F6D8-7113-4AA1-9648-EB1633C7D53B,CapsulePei
4C006CD9-19BA-4617-8483-609194A1ACFC,UsbInt13
E5E2C9D9-5BF5-497E-8860-94F81A09ADE0,NvmeSmm
094788DA-6FFA-4031-B435-FF9623656034,AmdPspDxeV1
B95E9FDA-26DE-48D2-8807-1F9107AC5E3A,UefiPxeBcDxe
2FA2A6DA-11D5-4DC3-999A-749648B03C56,PiSmmIpl
EB8DCCDA-D34D-4765-B989-ED96CA2CA8D5,OemSwSmiDispatchProtocol
056623DC-1285-4EAF-9446-75C3B00F78C6,FchMultiFchDxe
38C03ADC-2115-4FED-8002-714906AFBBF6,DMBM
171F43DC-C4D9-47A6-9641-65DDCDD5AA30,UsbRtDxe
ED8FD9DC-2097-425E-B743-64EFB99D5F0D,AmdPspDxeV2Zp
CB9B43DD-4233-DB03-E0ED-ED89C0D09CAC,AmdSocAm4MtsDxe
8913AADD-564E-4CF8-B176-F3F985979C5F,RomHoleReplacementProtocol
43E7ABDD-E352-4CFB-A230-4CDC1D350E5C,GraphicsConsole
715783DE-BC09-46BC-AE7D-E39879591197,AmdCcxXvPei
9C82D2DE-1F8D-4496-A5B0-FCE7537F6ABC,FchHuashanMultiFchSmm
B1DA0ADF-4F77-4070-A88E-BFFE1C60529A,AMITSE
31CF7DDF-F02F-4783-BAA6-A087B2F83BE6,AssetIDOnRecoveryModePei
E03ABADF-E536-4E88-B3A0-B77F78EB34FE,CpuDxe
E30C62E1-8CB1-4D98-B535-436BCD5F4566,LEMSataPortOverrideProtocol
E23F86E1-056E-4888-B685-CFCD67C179D4,SbRun
C2C0E2E1-CBDB-454C-8F27-96ACEE196367,BctBaseSmmZP
FD93F9E1-3C73-46E0-B7B8-2BBA3F718F6C,TcgSmm
8F3F1DE2-2FE4-4D5C-A8EC-49E8CCA17EBC,RsdpPlus
09DF88E2-0E05-4F28-A55F-0D62BFBCF59F,AmdFabricRvPei
738ECAE2-DBF9-4C00-A0F6-586F3A506139,FchMultiFchPei
586032E3-1386-4ECC-B547-EB285E21066D,AmiAgesaPei
A29A63E3-E4E7-495F-8A6A-07738300CBB3,AmiTcgPlatformDxe
A06F2CE4-10BF-4D1D-8436-45E596E73777,USBTimingEx
A06F2CE4-10BF-4D1D-8436-45E596E73B67,DaylightSavBoot
E05799E5-DB4B-451C-AC87-5893DD8E4295,FchTaishanDxe
2FC61DE6-1791-479C-8A32-7ABB69A4D8D0,AmdPspFtpmPei
FD022AE6-CF36-42F8-E360-2309237257B9,AmdNbioIOMMUSSPPei
D9EA74E6-0B4D-4916-9821-EB58B86211D8,SbPcdDxe
5CEBCDE6-1096-4FE2-9921-5F8E25281A3E,CpuSmm
FC510EE7-FFDC-11D4-BD41-0080C73C8881,DXE apriori file
A19B1FE7-C1BC-49F8-875F-54A5D542443F,CpuIo2Dxe
C10194E7-DEB2-4AF4-9EEE-BFFDE4D7D4C7,TimestampDxe
A46D9EE7-C6B4-42C0-8378-6E4BDC50406B,SetupLoadDefault
C5FA0EE8-2D81-4202-A021-3DA700B3DEAE,AmdCpmPcieInitDxe
18D543E8-C59A-40DC-AA28-50B832C67D02,CutOffStrToLimitedLength
501F30E9-D14F-47DA-AE60-B101E4189D07,AhciInt13Smm
734E8BE9-4801-4A31-A3FA-D61CCB601CA9,OptionRomPolicy
F80697E9-7FD6-4665-8646-88E33EF71DFC,SecurityStubDxe
2D07DCE9-5E64-4979-86E1-7D38FB96AE95,OemDxe
2D07DCE9-5E64-4979-86E6-7D38FB96DD99,OemPei
2D07DCE9-CF98-408F-A13C-20E41746AE95,TPMHwPresent
57E9EEE9-EB7D-4453-BBF7-6C138BF06458,AmdCpmDisplayFeatureDxe
A2F436EA-A127-4EF8-957C-8048606FF670,SnpDxe
D4926BEA-00A3-40E5-A2B9-C317960F31BF,AmiPspFtpmPei
EE54D4EA-B2AD-437F-860F-1AB9685237E9,DustFilterAlertSmm
00026AEB-F334-4C15-A7F0-E1E897E9FE91,NvmeRecovery
ABC6BAEB-AA8D-401D-9B17-C6DA6AF4F48E,DashManagement
3B4D59EC-DFD9-4EC6-BB8A-E0FE2B4264A0,PciDxeInit
6C9AA1EC-286E-4A0A-AA98-E2E530626F4D,AmdiGpuVgaControlDxe
FB7400EE-0E8F-4B9C-B677-CF3E0F27CF62,LEMEfiAtaPassThruProtocolHook
C59716EE-2D90-4B1D-9C36-16523E105689,AmdNbioIOMMUZPPei
89E1DBEE-54CE-422E-9C98-362A3EFDF92D,LemPostFlagPpi
E12929EF-F08C-4E26-8290-281740D874DE,DisableChassisIntrusion
79DE6AEF-BE2D-4BB2-ACBF-0A67E289DBAF,AmdCcxVhSmm
56CD6FEF-9038-49DA-8275-1B2F5B9791A9,EzFmpUpdOpt
EE8175EF-4C60-82AF-F5E2-8A9EF1FC0A9A,AmdRasSspSmm
21073EF1-FF66-41FF-9BF4-A3E936DB1901,FchHuashanPei
AC3AE4F1-6050-4609-B701-6A90B0972E74,AmdNbioAlibDxe
BB8C2CF3-A5E3-49EF-941B-4A01FAC6FD5F,SmiFlashDxe
03417BF3-6D95-41DF-88EF-0DDA6E86DC34,AsfPei
9FB1A1F3-3B71-4324-B39A-745CBB015FFF,Ip4Dxe
28A03FF4-12B3-4305-A417-BB1A4F94081E,RamDiskDxe
4AFA46F5-F97E-4A48-B761-7979FAFCC4F1,PldmSMI
4551F2F5-C684-4F27-936F-C7B04A5C5FF1,SecureBootDXE
47220BF6-19D4-45F8-A816-4618F0496402,OemDxeSample
8D658AF6-178B-432B-9692-ABE717D9BDA8,FchHuashanDsdt
0D1ED2F7-E92B-4562-92DD-5C82EC917EAE,CrbPei
8AAFF1F7-D011-4AE5-8324-DFA470F75D33,AsfDxe
29CF55F8-B675-4F5D-8F2F-B87A3ECFD063,CsmVideo
F82E90F8-5C19-4128-BA8B-0EEABF7F32EF,RomHoleReplacementPostFlag
95DE95F8-A215-48C3-814A-40F07B925D24,AmdMemRestoreDxe
47F229F9-C316-41A3-9F39-69EE22A4E8A8,LenovoEDU
1CF59BF9-E3F6-4D9D-BB94-8B857278BBC6,GnbDxe
D14EA3F9-8BD2-49A3-A636-C6F6C08037D5,AmdPspDxeV2Ssp
E41BE5F9-EC41-454E-B125-A50EE117CA02,AmdMemS3CzDxe
C8CAFFF9-C6E0-4443-B96F-45FE2AD480CD,IsHdpRequiredPostFlag
6F9B3CFA-1AF2-4174-A1C7-8F6310D68BE4,SwSmi534D0140
B0FC49FA-4F5F-4542-81C4-E54DB9592022,LNVRNR
1DFB7BFA-BF8E-4D11-9766-2FB0D0442310,AmiAgesaDxe
1FBA8CFA-8194-49C4-BD8E-9F162A957BA1,WMISwSmiDXE
07893DFB-115C-4C5E-B54E-9A4E83EE2E70,InstallSLICTable
077700FC-1F81-4FD2-8EA8-BE9258884D45,PostScreenInfo
168E8FFC-B8DE-48E4-9CFC-D8A667ABEF65,GnbSocRavenPei
2BC18FFC-7CF6-47C1-AF19-A4076DC00470,CbsBasePeiZP
B085B8FC-CCFC-4337-A59C-DE4ACA1B0365,AmdCpmSocAm4SmBrPei
A1B8C9FD-3D04-43AA-8399-720A629EBF3F,LemSecureBoot
961578FE-B6B7-44C3-AF35-6BC705CD2B1F,Fat
BD809BFE-1E29-4CA0-AE2C-1C7C8E79A00C,WarmResetFlagPei
4BEECAFE-5F02-432E-44B9-3CA5CA5DF189,AmdNbioBaseSspDxe
0D8039FF-49E9-4CC9-A806-BB7C31B0BCB0,AmiTpm20PlatformPei
5D1C5BFF-3B25-4983-9A33-D4691BB3E9A3,UltraFunctionSwSmi
0C556BFF-B16A-439D-A3EC-1164378E2C2A,AmdPspPeiV2
